EXCHANGE%3DNYSE,,,,,
MARKET_OPEN_MINUTE=570,,,,,
MARKET_CLOSE_MINUTE=960,,,,,
INTERVAL=600,,,,,
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
DATA=,,,,,
TIMEZONE_OFFSET=-240,,,,,
a1514558400,163.48,163.48,163.38,163.38,2318
1,163.2,163.42,163.19,163.4,4553
2,163.4,163.4,163.1901,163.215,6949
3,163.29,163.375,163.21,163.37,7108
4,163.34,163.34,163.24,163.245,2533
5,163.37,163.45,163.32,163.37,7104
6,163.28,163.39,163.16,163.36,12256
7,163.19,163.29,163.19,163.29,4075
8,163.28,163.28,163.19,163.19,4718
9,163.24,163.33,163.23,163.23,2932
10,163.25,163.28,163.2,163.26,5472
11,163.27,163.3,163.23,163.25,4985
12,163.38,163.52,163.28,163.28,6418
13,163.45,163.45,163.34,163.35,5904
14,163.34,163.49,163.33,163.44,4346
15,163.49,163.575,163.365,163.365,9750
16,163.46,163.511,163.2895,163.46,8410
17,163.38,163.55,163.31,163.5,8790
18,163.51,163.53,163.37,163.39,34701
19,163.385,163.54,163.3,163.54,14218
20,163.42,163.47,163.36,163.39,11086
21,163.4,163.46,163.4,163.41,6595
22,163.35,163.4,163.24,163.39,9776
23,163.48,163.535,163.33,163.34,16181
24,163.41,163.55,163.38,163.52,19465
25,163.44,163.48,163.33,163.41,49327
26,163.125,163.47,162.93,163.47,16855
27,163.19,163.285,162.95,163.05,8300
28,163.16,163.31,163.09,163.24,13428
29,163.13,163.3,163.025,163.16,21581
30,162.87,163.36,162.74,163.08,26120
31,162.62,162.82,162.62,162.82,2679
32,162.49,162.65,162.42,162.6,4473
33,162.85,162.85,162.51,162.51,7965
34,162.76,162.92,162.76,162.835,4705
35,163.0201,163.11,162.7483,162.7529,6445
36,162.87,163.11,162.82,163.02,3166
37,162.99,163.02,162.85,162.91,4326
38,163,163.11,162.9,162.97,4345
576,163,163.03,162.95,162.99,5718
577,162.97,163.08,162.93,163.04,4186
578,162.78,163.06,162.73,162.99,8300
579,162.82,163.02,162.74,162.79,4580
580,162.88,162.95,162.72,162.77,4965
581,162.88,162.98,162.8,162.83,3330
582,162.81,162.9,162.81,162.89,1406
583,162.9,162.9,162.75,162.82,2914
584,162.88,163.03,162.769,162.9,9346
585,162.95,162.98,162.85,162.915,5782
586,163.11,163.18,162.89,162.89,12037
587,162.99,163.13,162.97,163.08,14510
588,163.03,163.12,162.95,162.98,10597
589,163,163.04,162.97,163.02,6599
590,162.91,163.24,162.91,162.99,6953
591,162.885,162.97,162.86,162.93,4993
592,162.96,163,162.85,162.88,6524
593,162.96,163.02,162.91,162.96,6187
594,163.04,163.05,162.93,162.94,14137
595,163,163.08,163,163.03,3733
596,163,163.04,162.98,163.01,13227
597,163,163.02,162.935,162.99,11889
598,162.93,163.01,162.925,162.975,21731
599,162.89,162.95,162.81,162.92,15839
600,162.99,163,162.87,162.895,23925
601,163,163.05,162.88,163,37472
602,163.35,163.47,162.93,163.45,12813
603,163.35,163.43,163.22,163.37,11463
604,163.08,163.37,163.08,163.36,11991
605,163.08,163.16,163.02,163.04,8642
606,162.99,163.07,162.93,163.0508,9252
607,163.17,163.24,162.91,162.975,17069
608,163.24,163.25,163.01,163.07,4410
609,163.42,163.42,163.185,163.25,4945
610,163.33,163.43,163.3,163.42,6409
611,163.41,163.43,163.27,163.27,3557
612,163.7,163.7,163.41,163.41,19028
613,163.84,163.88,163.71,163.71,6233
614,163.6,163.88,163.58,163.8,19320
720,163.48,163.622,163.36,163.622,8724
721,163.29,163.55,163.19,163.43,8054
722,163.47,163.47,163.33,163.375,7125
723,163.455,163.52,163.43,163.49,2800
724,163.435,163.5,163.42,163.43,5850
725,163.495,163.5031,163.39,163.43,3741
726,163.5496,163.72,163.44,163.47,7623
727,163.45,163.56,163.42,163.55,3300
728,163.78,163.78,163.38,163.42,7536
729,163.6,163.755,163.58,163.74,2739
730,163.47,163.56,163.45,163.56,5533
731,163.56,163.56,163.47,163.505,2928
732,163.62,163.67,163.55,163.55,2900
733,163.73,163.73,163.58,163.58,4351
734,163.6,163.73,163.6,163.715,26725
735,163.54,163.64,163.51,163.5886,5455
736,163.58,163.58,163.43,163.505,9721
737,163.6,163.63,163.55,163.58,9297
738,163.59,163.63,163.51,163.63,4937
739,163.61,163.64,163.515,163.53,5204
740,163.665,163.68,163.59,163.59,7555
741,163.58,163.68,163.57,163.66,6059
742,163.52,163.62,163.485,163.585,8526
743,163.63,163.64,163.515,163.52,8234
744,163.89,163.89,163.63,163.64,19764
745,163.67,163.88,163.64,163.77,61442
746,164.03,164.34,163.715,164.19,13527
747,163.5,164.04,163.5,163.99,12154
748,163.96,164.04,163.615,163.62,9418
749,163.825,164.01,163.7367,163.97,7463
750,164.05,164.11,163.83,163.84,6020
751,164.15,164.18,163.9,164.05,13350
752,164.03,164.22,164.03,164.17,5075
753,164.015,164.14,164.015,164.0689,5453
754,164.07,164.1209,163.98,164.04,9610
755,164,164.15,163.985,164.13,5200
756,164.07,164.07,163.98,164.01,13047
757,164.2,164.21,163.99,164.0948,15586
758,164.2,164.24,164.13,164.18,7669
864,164.38,164.38,164.23,164.23,7272
865,164.52,164.56,164.34,164.44,13134
866,164.56,164.59,164.48,164.546,11070
867,164.58,164.63,164.49,164.55,9945
868,164.68,164.72,164.555,164.61,29970
869,164.5,164.78,164.47,164.685,24733
870,164.51,164.56,164.49,164.52,6505
871,164.62,164.63,164.52,164.52,25043
872,164.51,164.65,164.36,164.63,14700
873,164.58,164.68,164.5,164.5,3931
874,164.56,164.58,164.43,164.58,7224
875,164.52,164.56,164.485,164.53,11229
876,164.58,164.58,164.46,164.5154,14427
877,164.5,164.618,164.5,164.58,5803
878,164.55,164.55,164.475,164.5,10085
879,164.51,164.565,164.495,164.51,11969
880,164.56,164.575,164.5,164.54,7615
881,164.54,164.56,164.5,164.54,10451
882,164.505,164.59,164.495,164.57,9550
883,164.57,164.57,164.48,164.52,15810
884,164.51,164.575,164.5,164.56,11199
885,164.5,164.55,164.5,164.5,10011
886,164.52,164.53,164.49,164.5,21507
887,164.59,164.62,164.5,164.5,21661
888,164.59,164.61,164.49,164.58,25515
889,164.61,164.63,164.515,164.59,57744
890,164.28,164.39,164.0001,164.39,24310
891,164.16,164.34,163.9,164.27,6651
892,163.97,164.24,163.93,164.23,12422
893,164.12,164.16,163.82,163.94,14217
894,164.065,164.19,163.935,164.06,9203
895,164.05,164.16,164.02,164.08,9544
896,163.98,164.08,163.96,164.04,10773
897,164.14,164.14,163.96,164,11775
898,164.16,164.28,164.055,164.09,6288
899,164.2,164.22,164.13,164.14,7567
900,164.31,164.31,164.193,164.21,7881
901,164.33,164.44,164.29,164.34,7315
902,164.57,164.58,164.33,164.348,6958
a1515163200,164.49,164.56,164.47,164.55,7085
1,164.52,164.55,164.49,164.52,9537
2,164.56,164.57,164.5,164.505,10035
3,164.5,164.6336,164.47,164.58,6478
4,164.65,164.67,164.495,164.495,3710
5,164.63,164.67,164.6,164.65,4798
6,164.48,164.63,164.46,164.61,4280
7,164.43,164.49,164.4,164.48,9399
8,164.45,164.5,164.41,164.4399,3245
9,164.42,164.54,164.38,164.41,7417
10,164.36,164.5,164.34,164.39,17046
11,164.34,164.355,164.3,164.33,3614
12,164.24,164.36,164.18,164.33,2905
13,164.35,164.36,164.2273,164.2644,4846
14,164.3,164.38,164.29,164.33,5486
15,164.43,164.43,164.25,164.33,3809
16,164.3,164.395,164.28,164.38,4794
17,164.225,164.4,164.225,164.31,4077
18,164.3,164.37,164.19,164.26,11930
19,164.475,164.48,164.27,164.31,13234
20,164.43,164.54,164.4,164.47,26304
21,164.6,164.65,164.45,164.46,5944
22,164.49,164.63,164.42,164.615,23224
23,164.41,164.55,164.41,164.5,48097
24,164.13,164.46,164.07,164.415,133924
25,164.68,164.88,164.045,164.88,38525
26,164.38,164.935,164.31,164.77,29670
27,164.37,164.42,163.85,164.28,27660
28,164.2701,164.51,164.0163,164.4,15380
29,164.7,164.77,164.35,164.41,34562
30,164.305,164.78,164.21,164.7,16635
31,164.34,164.4479,164.06,164.345,10787
32,164.04,164.38,164.01,164.38,13253
33,164.4025,164.45,163.8,163.965,20554
34,164.74,164.74,164.35,164.37,19153
35,164.85,164.89,164.7,164.73,17744
36,164.89,164.9,164.79,164.88,12175
37,164.72,164.91,164.66,164.84,19248
38,164.69,164.79,164.54,164.7,9472
432,164.7832,164.89,164.61,164.695,11924
433,164.98,165,164.8,164.83,12929
434,164.79,164.95,164.65,164.945,8488
435,164.86,164.87,164.79,164.8,3285
436,164.97,164.97,164.7901,164.86,12715
437,165.1,165.1,164.95,164.95,15306
438,164.97,165.115,164.97,165.09,5898
439,165.32,165.38,164.95,164.97,8460
440,165.34,165.45,165.17,165.32,13615
441,165.27,165.38,165.19,165.3329,10565
442,165.305,165.34,165.2,165.23,15519
443,165.2,165.31,165.18,165.3,10154
444,165.34,165.34,165.15,165.17,7946
445,165.03,165.3,164.99,165.3,9845
446,164.69,165.04,164.585,165,28929
447,164.76,164.76,164.52,164.71,8498
448,164.88,164.88,164.75,164.77,12439
449,164.85,164.9,164.79,164.87,8131
450,165.045,165.135,164.88,164.89,7475
451,165.075,165.075,164.92,165.03,11016
452,165.09,165.11,164.93,165.075,13181
453,165.19,165.23,165.06,165.12,14084
454,165.24,165.26,165.08,165.2,17864
455,165.33,165.33,165.19,165.27,31291
456,165.49,165.54,165.29,165.32,84163
457,165.23,166.16,165,165.56,18305
458,165.32,165.4599,165.04,165.04,7120
459,165.7,165.7,165.23,165.315,22045
460,165.525,165.7899,165.42,165.66,13190
461,165.405,165.6,165.34,165.525,11153
462,165.485,165.53,165.11,165.41,8002
463,165.48,165.555,165.35,165.555,7528
464,166.08,166.27,165.52,165.52,23018
465,166.1,166.13,165.92,166.13,8215
466,165.98,166.08,165.76,166.08,16673
467,165.88,166.06,165.88,165.99,5682
468,165.58,165.9803,165.51,165.86,9860
469,165.4754,165.67,165.45,165.57,4494
470,165.475,165.58,165.28,165.46,21964
576,165.375,165.47,165.23,165.47,8100
577,165.64,165.77,165.39,165.4,14174
578,165.6,165.71,165.48,165.7,6902
579,165.63,165.69,165.59,165.63,6281
580,165.98,166.13,165.62,165.62,10074
581,166.05,166.05,165.8783,165.96,6213
582,166.34,166.37,166.06,166.1,9227
583,166.16,166.34,166.1382,166.2598,8085
584,166.22,166.22,166.01,166.17,4605
585,165.99,166.1875,165.92,166.18,15179
586,165.87,166,165.75,165.94,11739
587,165.81,165.86,165.685,165.8,6768
588,165.89,165.91,165.79,165.85,13629
589,166.08,166.2279,165.8136,165.88,35115
590,166.25,166.33,166.13,166.14,11428
591,166.2369,166.34,166.22,166.3,7734
592,166.23,166.29,166.11,166.23,8459
593,166.237,166.31,166.2,166.26,9415
594,166.17,166.24,166.13,166.23,5796
595,166.19,166.21,166.055,166.19,10269
596,166.37,166.42,166.12,166.19,11654
597,166.56,166.56,166.334,166.35,13101
598,166.505,166.56,166.31,166.56,21130
599,166.4825,166.62,166.37,166.49,36071
600,166.36,166.48,166.3,166.48,82984
601,167.4,167.545,166.84,167.31,25283
602,167.85,167.85,167.19,167.3401,48504
603,167.73,167.82,167.49,167.745,5800
604,167.27,167.77,167.27,167.73,9582
605,167.41,167.58,167.215,167.23,36675
606,167.825,167.84,167.435,167.45,13758
607,167.81,167.84,167.64,167.82,12847
608,167.09,167.81,167.08,167.81,22869
609,166.86,167.09,166.675,167.06,13064
610,167.34,167.35,166.86,166.9,14319
611,167.35,167.36,167.26,167.35,21675
612,167.28,167.35,167.22,167.3189,8068
613,167.01,167.2499,166.855,167.21,12834
614,167.18,167.352,167,167,25268
720,167.17,167.17,167.032,167.16,4158
721,166.99,167.3,166.99,167.18,9325
722,167.065,167.16,166.95,166.955,8754
723,167.08,167.13,166.91,167.07,12230
724,167.15,167.17,166.87,167.07,9875
725,167.23,167.29,167.16,167.16,12200
726,167.11,167.26,167.11,167.2,4889
727,166.87,167.09,166.87,167.04,3304
728,167.09,167.23,166.89,166.98,6413
729,167.17,167.23,167.1,167.1,2919
730,167.13,167.24,167.005,167.21,8837
731,167,167.14,166.96,167.14,4801
732,166.81,167.04,166.778,167.02,17701
733,166.86,166.88,166.79,166.84,5181
734,167.02,167.02,166.81,166.88,6739
735,166.84,167.03,166.83,166.99,16163
736,166.98,167,166.835,166.835,5043
737,167.02,167.04,166.91,166.95,7314
738,166.98,167.05,166.98,167,6574
739,166.84,167.07,166.83,166.95,10670
740,166.985,167.01,166.84,166.86,11659
741,166.8,166.99,166.79,166.99,10594
742,166.7832,166.85,166.73,166.77,12731
743,166.78,166.86,166.77,166.79,20929
744,167,167.05,166.7572,166.77,67873
745,168.25,168.97,168.25,168.84,37379
746,168.0499,168.83,167.94,168.18,13640
747,168.135,168.39,167.76,167.76,14140
748,167.61,168.0872,167.6,168.08,9407
749,167.19,167.62,167.17,167.62,10909
750,167.22,167.37,167.13,167.18,6611
751,167.1,167.37,167.1,167.255,3127
752,167.21,167.23,167.13,167.17,4002
753,167.21,167.255,167.09,167.2,5257
754,167.7,167.76,167.21,167.21,8369
755,167.43,167.63,167.41,167.58,4219
756,167.44,167.44,167.27,167.4196,5419
757,167.8,167.89,167.355,167.38,70563
758,168.035,168.11,167.86,167.86,4462
864,167.7643,167.94,167.68,167.94,10547
865,167.935,167.96,167.7196,167.8,5120
866,167.99,168.04,167.85,167.9632,5583
867,167.91,168.05,167.85,168.005,8295
868,167.91,167.98,167.88,167.88,1019
869,167.83,167.95,167.72,167.896,24490
870,167.953,167.965,167.77,167.83,3655
871,167.98,167.98,167.86,167.8734,3430
872,168.09,168.09,167.81,167.9892,32596
873,167.9946,168.04,167.955,168.04,4755
874,167.92,168.07,167.9,168.049,3862
875,168.08,168.09,167.86,167.92,6993
876,168.03,168.19,168.02,168.08,6168
877,168.2,168.27,168.06,168.06,6789
878,168.46,168.46,168.21,168.21,9422
879,168.32,168.52,168.28,168.46,7052
880,168.16,168.29,168.12,168.29,7791
881,167.9301,168.2,167.9301,168.12,13736
882,167.8401,168,167.7,167.93,14163
883,167.9,167.93,167.82,167.86,9462
884,167.915,167.92,167.85,167.91,8135
885,168.01,168.02,167.89,167.92,16377
886,168.21,168.275,168.02,168.035,18388
887,168.34,168.46,168.14,168.215,62234
888,167.67,168.26,167.66,168.26,13385
889,168.02,168.11,167.12,167.7,16537
890,167.875,168.02,167.31,168.02,11665
891,167.8,167.99,167.38,167.92,33060
892,167.49,167.77,167.4,167.77,44586
893,167.74,167.775,167.42,167.57,19599
894,167.58,167.89,167.48,167.83,6509
895,167.67,167.73,167.52,167.59,10256
896,167.81,167.81,167.61,167.66,4401
897,167.98,167.98,167.69,167.83,5805
898,167.84,168.03,167.69,168,17639
899,168.17,168.28,167.9307,167.95,9172
900,168.1,168.3,168.08,168.22,8260
901,168.13,168.29,168.07,168.12,10237
902,168.04,168.06,167.83,168.03,10630
a1515768000,168.37,168.47,168.08,168.12,14154
1,168.37,168.48,168.26,168.33,23683
2,168.35,168.5,168.27,168.41,11762
3,168.52,168.57,168.29,168.33,9328
4,168.31,168.44,168.21,168.41,15670
5,168.13,168.39,168.13,168.3542,4681
6,168.1963,168.21,168.0545,168.18,4472
7,168.305,168.33,168.14,168.18,10145
8,168.43,168.4849,168.27,168.31,9857
9,168.51,168.52,168.36,168.36,4135
10,168.23,168.51,168.2,168.47,6315
11,168.14,168.28,167.98,168.2,7709
12,168.32,168.38,168.13,168.145,11970
13,168.455,168.55,168.26,168.3,14201
14,168.23,168.445,168.15,168.445,7697
15,168.2,168.28,168.12,168.206,9345
16,168.18,168.3,168.075,168.22,7760
17,168.36,168.5,168.1972,168.27,23163
18,168.3,168.38,168.21,168.38,22414
19,168.205,168.32,167.94,168.32,22444
20,168.2,168.26,168.1,168.22,13141
21,168.55,168.57,168.205,168.205,16642
22,168.68,168.81,168.52,168.56,34199
23,168.6,168.72,168.55,168.68,55387
24,168.9299,169.42,168.38,169.07,6254
25,169.3378,169.49,168.865,168.865,6989
26,169.31,169.4599,169.11,169.375,12505
27,169.52,169.53,168.9572,169.29,9878
28,170.25,170.485,169.52,169.52,41764
29,169.9558,170.32,169.9558,170.2702,7965
30,170.03,170.1199,169.87,169.93,8287
31,169.99,170.05,169.92,169.95,3900
32,169.95,169.99,169.8,169.96,3443
33,170.065,170.08,169.9447,169.98,4867
34,170.18,170.18,170.02,170.06,6560
35,170.39,170.43,170.07,170.19,3705
36,170.24,170.39,170.219,170.33,5846
37,170.08,170.315,169.97,170.28,8595
38,169.8679,170.12,169.84,170.12,3526
575,169.87,170,169.82,169.8705,6185
576,169.74,169.89,169.64,169.82,9523
577,169.685,169.77,169.46,169.76,9516
578,169.74,169.94,169.62,169.68,38999
579,169.83,169.98,169.63,169.76,36130
580,169.75,169.81,169.69,169.81,4124
581,169.89,169.99,169.78,169.78,3681
582,169.99,170,169.89,169.9,4763
583,169.99,170.2075,169.99,170,11936
584,169.98,170.08,169.95,170.02,6201
585,169.98,170.05,169.92,169.96,5342
586,170.04,170.13,169.93,169.9666,5970
587,169.81,170.21,169.81,170.04,8496
588,169.64,169.8,169.62,169.79,28333
589,169.4598,169.95,169.45,169.59,14718
590,169.6,169.6,169.4501,169.4571,7070
591,169.49,169.59,169.36,169.59,7337
592,169.41,169.71,169.31,169.49,20920
593,169.59,170.1,169.41,169.48,11675
594,169.47,169.56,169.42,169.49,2934
595,169.19,169.44,169.15,169.44,6658
596,169.44,169.44,169.2046,169.2046,8768
597,168.92,169.42,168.92,169.42,11363
598,169.07,169.21,168.93,168.93,67793
599,168.35,169.1914,167.771,169.08,16203
600,168.195,168.66,168.195,168.35,6070
601,168.4,168.43,167.77,168.19,17452
602,167.88,168.36,167.8555,168.36,37898
603,168.32,168.46,167.9699,167.9699,12751
604,168.42,168.42,168.08,168.3141,13639
605,168.4,168.66,168.355,168.42,9327
606,168.54,168.632,168.41,168.455,7200
607,168.52,168.63,168.38,168.57,4828
608,168.26,168.525,168.17,168.5,11556
609,168.15,168.26,167.88,168.26,21295
610,168.215,168.36,168.11,168.21,8966
611,168.2,168.35,167.94,168.2,12045
612,168.48,168.56,168.21,168.258,15128
613,168.4224,168.65,168.36,168.46,4688
614,168.15,168.46,167.92,168.395,17190
720,168.35,168.3699,168.1513,168.22,3050
721,168.21,168.4,168.03,168.35,10450
722,168.2,168.34,168.11,168.18,7792
723,168.19,168.2599,168.12,168.2599,6241
724,168.217,168.25,168.2,168.2,3004
725,168.04,168.25,168,168.2224,17408
726,168,168.09,167.96,168.0725,7523
727,168.0325,168.0875,167.96,168,9059
728,168.13,168.19,168.01,168.0346,10070
729,168.27,168.329,168.11,168.11,5702
730,168.255,168.35,168.2,168.29,3200
731,168.35,168.4,168.22,168.26,16754
732,168.31,168.4,168.26,168.36,9885
733,168.15,168.4,168.06,168.35,11483
734,168.14,168.26,168.09,168.13,5799
735,168.1,168.14,168.02,168.08,6582
736,168.055,168.24,168.055,168.13,6986
737,168.38,168.38,168.09,168.09,11398
738,167.95,168.3,167.92,168.25,20603
739,167.98,167.98,167.79,167.91,5445
740,167.96,168.07,167.92,167.92,22116
741,168.09,168.14,167.9,168.01,20524
742,168.32,168.41,168.0101,168.12,61899
743,169.14,169.47,168.88,169.04,18205
744,168.84,169.29,168.76,169.14,14949
745,169.73,169.95,168.83,168.883,37403
746,170.47,170.47,169.65,169.74,32557
747,169.48,170.53,169.48,170.43,19239
748,169.7,169.8,169.42,169.715,13304
749,169.4,169.8,169.4,169.7,5412
750,169.5,169.53,169.31,169.41,4257
751,169.42,169.645,169.42,169.5,12615
752,169.405,169.66,169.36,169.36,6721
753,169.23,169.41,169.1465,169.36,7075
754,169.33,169.42,169.2,169.2,8875
755,169.3,169.34,169.22,169.29,4200
756,169.135,169.3384,168.97,169.3384,10021
757,169.02,169.12,168.91,169.11,7070
758,169.165,169.2,168.88,169.02,6641
864,169.14,169.27,169.14,169.2,3832
865,169.31,169.37,169.1,169.145,9031
866,169.53,169.58,169.33,169.33,10473
867,169.42,169.58,169.35,169.55,7665
868,169.3,169.39,169.26,169.39,4120
869,169.21,169.32,169.1,169.3,10703
870,169.4,169.43,169.215,169.25,7289
871,169.44,169.53,169.3,169.43,5155
872,169.42,169.5,169.3297,169.45,21764
873,169.44,169.62,169.39,169.43,6027
874,169.445,169.5,169.41,169.49,3624
875,169.36,169.5,169.19,169.46,12120
876,169.34,169.4499,169.24,169.37,7275
877,169.216,169.41,169.14,169.4,5867
878,169.21,169.3,169.16,169.21,6472
879,169.25,169.32,169.182,169.21,9171
880,169.265,169.34,169.2,169.26,10039
881,169.2295,169.33,169.2,169.29,15496
882,169.32,169.32,169.21,169.23,29358
883,169.68,169.71,169.29,169.32,12242
884,169.72,169.72,169.56,169.65,10231
885,169.8,169.83,169.64,169.69,26784
886,169.95,169.99,169.83,169.86,44737
887,169.215,169.81,169.11,169.3,20204
888,169.95,170.14,169.26,169.47,9615
889,169.97,170.05,169.7,169.7,13302
890,169.81,169.88,169.61,169.815,4355
891,169.61,170.14,169.61,169.85,9205
892,169.79,170.14,169.7,169.7,10652
893,169.96,169.9899,169.61,169.9899,21483
894,169.75,170.18,169.74,169.85,4253
895,169.73,169.97,169.69,169.83,9735
896,169.785,169.88,169.72,169.72,8890
897,169.825,169.9,169.74,169.83,4452
898,169.83,170.02,169.75,169.9199,5833
899,169.72,169.91,169.65,169.77,5004
900,169.95,169.95,169.6501,169.6501,4173
901,170.03,170.03,169.89,169.96,11986
902,170.08,170.12,170.01,170.04,2747
a1516372800,169.92,170.12,169.92,170.05,4980
1,169.838,169.97,169.83,169.93,3199
2,169.793,169.86,169.78,169.795,2000
3,169.975,169.98,169.86,169.88,6157
4,169.93,170.07,169.875,170.03,6159
5,169.98,170.02,169.9396,169.94,3778
6,169.95,169.95,169.78,169.95,8250
7,169.84,169.94,169.76,169.94,6413
8,169.93,169.95,169.8,169.84,6512
9,169.83,170.03,169.64,169.98,6655
10,169.67,169.86,169.59,169.755,8380
11,169.88,169.88,169.62,169.64,9185
12,169.84,169.9,169.8,169.83,7306
13,169.76,169.9,169.74,169.9,7074
14,169.695,169.77,169.58,169.76,9117
15,169.93,169.93,169.655,169.655,21640
16,170.12,170.15,169.86,169.88,13672
17,170.06,170.08,169.915,170.065,9853
18,170.115,170.15,170.04,170.06,13429
19,170.1,170.19,170.05,170.09,17108
20,170.24,170.31,170.1,170.1,21823
21,170.14,170.22,169.95,170.22,62874
22,171.43,171.43,171.43,171.43,130
23,170.52,170.87,170.01,170.4,22766
24,170.72,170.9795,170.22,170.88,21790
25,171.285,171.49,170.73,170.8414,20516
26,170.62,171.27,170.59,171.25,11170
27,170.415,170.76,170.415,170.67,21642
28,170.42,170.51,170.2901,170.4194,28780
29,169.92,170.42,169.75,170.42,4718
30,169.76,169.98,169.74,169.8425,14760
31,169.52,169.8199,169.4721,169.795,7482
32,169.28,169.7,169.26,169.4799,11075
33,169.62,169.62,169.131,169.25,6856
34,169.81,169.83,169.5,169.66,41709
35,169.31,169.85,169.31,169.7616,17238
36,168.98,169.345,168.6,169.345,20633
