EXCHANGE%3DNASDAQ,,,,,
MARKET_OPEN_MINUTE=570,,,,,
MARKET_CLOSE_MINUTE=960,,,,,
INTERVAL=600,,,,,
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
DATA=,,,,,
TIMEZONE_OFFSET=-240,,,,,
756,178.56,178.72,178.42,178.58,304779
757,178.4,178.61,178.37,178.57,217439
758,178.3143,178.56,178.26,178.405,257362
759,178.48,178.509,178.26,178.31,230273
864,178.34,178.55,178.28,178.49,245947
865,178.55,178.56,178.33,178.34,226113
866,178.63,178.66,178.55,178.56,190799
867,178.33,178.63,178.19,178.63,437997
868,178.4299,178.51,178.3,178.3363,253383
869,178.52,178.59,178.32,178.42,240638
870,178.4901,178.57,178.4,178.525,180230
871,178.65,178.6999,178.44,178.49,250348
872,178.5749,178.74,178.52,178.64,311040
873,178.595,178.665,178.57,178.575,271388
874,178.57,178.62,178.46,178.6,424292
875,178.33,178.6,178.3,178.56,530122
876,178.38,178.42,178.23,178.33,677782
877,178.02,178.47,177.85,178.37,10844747
878,177.32,177.32,177.25,177.32,338856
879,176.652,177.47,176.29,177.35,1358961
880,176.76,176.78,176.37,176.67,852504
881,176.81,177.0922,176.64,176.77,732633
882,176.57,176.88,176.55,176.81,495801
883,176.58,176.63,176.26,176.56,683815
884,176.47,176.5987,176.28,176.58,418451
885,176.255,176.475,176.2,176.46,507646
886,175.9,176.26,175.75,176.26,723033
887,175.83,175.9547,175.58,175.89,685516
888,175.915,176.03,175.58,175.82,591417
889,175.57,175.99,175.3,175.914,572005
890,175.7701,175.85,175.46,175.545,392551
891,175.45,175.77,175.42,175.77,409547
892,175.1987,175.45,175.01,175.44,759513
893,174.71,175.37,174.51,175.21,1113415
894,174.87,175.06,174.52,174.73,951089
895,174.92,175.0463,174.75,174.88,470611
896,175.36,175.37,174.8,174.93,503640
897,174.9,175.39,174.7714,175.36,533998
898,174.03,174.93,174.03,174.88,880044
899,174.5,174.6,174.03,174.04,594083
900,173.83,174.62,173.77,174.5,653938
901,174.27,174.3217,173.66,173.8368,640681
902,174.19,174.28,173.86,174.27,411700
903,174.63,174.66,174.13,174.195,525263
a1521811800,174.52,174.7488,174.51,174.63,471692
1,174.49,174.56,174.03,174.51,524295
2,174.6751,174.88,174.44,174.5011,471600
3,174.35,174.73,174.34,174.68,389992
4,174.32,174.42,174.11,174.3514,450450
5,174,174.35,173.84,174.31,653267
6,174.39,174.6,173.83,173.992,517389
7,174.64,174.82,174.28,174.38,419297
8,174.53,174.83,174.32,174.6187,569000
9,175.15,175.24,174.47,174.54,660818
10,174.78,175.33,174.62,175.15,660959
11,174.94,175.07,174.5305,174.7689,486999
12,174.91,175.29,174.8,174.9298,929057
13,175.3,175.42,174.89,174.97,4243885
14,175.32,175.32,175.22,175.24,200687
15,176.451,176.67,175.2,175.3,1144262
16,176.39,176.8,176.38,176.46,774018
17,176.245,176.47,176.06,176.39,508597
18,176,176.4,175.95,176.25,466952
19,175.615,176.07,175.52,175.9999,527949
20,176.02,176.0968,175.61,175.61,524332
21,176.2229,176.27,175.92,176.02,521617
22,175.865,176.28,175.86,176.23,337473
23,176.1513,176.23,175.84,175.85,335514
24,176.1568,176.36,176.11,176.16,396181
25,176.12,176.32,175.93,176.16,315536
26,176.21,176.27,176.05,176.13,305860
27,176.235,176.2718,176.06,176.2,276069
28,175.785,176.23,175.73,176.23,324614
29,175.66,175.91,175.37,175.79,578011
30,175.5977,175.82,175.56,175.69,362313
31,175.86,175.94,175.6,175.6,258405
32,176.11,176.19,175.85,175.86,264967
33,176.03,176.3,176.02,176.12,292690
34,175.96,176.06,175.81,176.0251,234765
35,175.86,175.955,175.695,175.95,209564
36,175.47,175.95,175.47,175.85,257362
37,175.3,175.56,175.19,175.48,374559
38,175.1199,175.3,175.04,175.3,403509
39,175.13,175.23,174.995,175.11,372571
432,175.095,175.2199,175,175.13,250551
433,175.13,175.25,175.09,175.09,205301
434,175.305,175.46,174.94,175.14,328819
435,175.48,175.489,175.28,175.31,224695
436,175.61,175.6238,175.4,175.47,230732
437,175.72,175.73,175.58,175.5993,223335
438,175.4762,175.77,175.44,175.72,273618
439,175.7,175.7401,175.475,175.475,259688
440,175.87,175.95,175.64,175.68,313502
441,175.71,175.905,175.68,175.87,318895
442,175.704,175.83,175.7,175.71,247831
443,175.529,175.74,175.45,175.7049,389505
444,175.31,175.64,175.2,175.515,480449
445,175.24,175.43,175.14,175.33,2544721
446,174.41,175.04,174.33,175.04,289014
447,174.775,175.09,174.01,174.41,1019429
448,174.52,174.76,174.48,174.76,732252
449,174.435,174.62,174.34,174.52,490860
450,174.375,174.58,174.03,174.44,629930
451,174.295,174.52,174.295,174.37,553849
452,173.92,174.3747,173.84,174.31,749482
453,173.95,174.04,173.715,173.92,702514
454,173.9698,174.0649,173.82,173.97,565184
455,174.1,174.31,173.97,173.97,529447
456,173.98,174.16,173.93,174.1062,420774
457,173.98,174.05,173.9135,173.99,458384
458,174.03,174.05,173.97,173.985,372113
459,174.03,174.08,173.95,174.03,370037
460,173.955,174.07,173.93,174.03,404170
461,174.22,174.31,173.95,173.955,876047
462,174.17,174.26,174.11,174.22,334652
463,174.035,174.2,174.005,174.18,342326
464,173.995,174.045,173.94,174.04,408728
465,173.99,174.015,173.96,174,318644
466,173.99,174.05,173.95,174,355258
467,173.895,174.07,173.88,173.99,400791
468,173.55,173.9,173.5,173.9,900415
469,173.46,173.69,173.4,173.55,701430
470,173.495,173.62,173.4,173.46,490658
471,173.29,173.585,173.26,173.49,540626
576,173.2535,173.32,173.06,173.2998,690622
577,173.485,173.5799,173.15,173.24,647100
578,173.71,174.2,173.06,173.48,1749699
579,173.7311,174.05,173.5,173.735,1172506
580,173.055,173.73,172.91,173.73,1018551
581,172.57,173.17,172.54,173.09,1146069
582,171.99,172.72,171.8235,172.5899,1333198
583,171.94,172.01,171.32,171.99,1313906
584,172.06,172.25,171.66,171.93,1096188
585,172.42,172.58,171.82,172.0797,827061
586,172,172.58,171.94,172.43,674339
587,172.22,172.4,171.9,171.99,785578
588,171.9,172.31,171.75,172.21,969218
589,171.27,172,171.26,171.93,4421287
590,170,170.005,169.95,170,509555
591,169.84,170.18,169.38,170,2148547
592,170.235,170.35,169.53,169.84,1458525
593,169.76,170.3596,169.68,170.235,1017204
594,169.99,170.08,169.42,169.77,1044262
595,170.25,170.4,169.79,169.99,889512
596,169.84,170.3,169.72,170.255,594943
597,170.06,170.09,169.7,169.84,664001
598,169.65,170.08,169.32,170.0548,763384
599,169.3401,169.81,169.18,169.64,883424
600,169.76,169.83,169.33,169.35,824136
601,169.91,169.97,169.65,169.7575,605851
602,169.6599,169.92,169.47,169.92,802459
603,169.5,169.84,169.28,169.66,856414
604,169.435,169.54,168.93,169.52,862705
605,169.58,169.875,169.28,169.4299,672561
606,169.88,169.95,169.3,169.57,523721
607,170.5,170.75,169.58,169.88,990215
608,170.625,170.78,170.16,170.4961,978663
609,170.93,171.3,170.31,170.6289,842051
610,170.86,171,170.55,170.935,519760
611,170.57,171.25,170.46,170.89,715242
612,170.62,170.66,170.08,170.57,685480
613,170.74,170.9,170.52,170.62,454749
614,171.89,171.95,170.58,170.72,748787
615,172.21,172.51,171.89,171.9,1195669
720,172.37,172.68,172.085,172.22,969524
721,172.07,172.36,171.73,172.36,699922
722,171.69,172.41,171.59,172.0814,567891
723,171.9,172.08,171.55,171.69,422572
724,170.89,171.95,170.89,171.89,697310
725,171.435,171.46,170.74,170.89,546229
726,171.57,171.66,171.08,171.44,416578
727,170.81,171.662,170.75,171.56,543122
728,170.79,171.34,170.6189,170.81,624493
729,170.66,171.09,170.43,170.78,651141
730,170.5859,171.1,170.58,170.65,653055
731,169.8357,170.6399,169.8357,170.58,1177824
732,169.02,170.01,168.79,169.83,1812253
733,168.77,169.34,168.6,169.001,4848931
734,168.32,169.31,167.81,168.69,1934937
735,168.27,168.4397,167.54,168.31,1178969
736,168.96,169.09,168.2,168.3,1277622
737,168.64,169.44,168.51,168.96,1300496
738,168.5,169.08,168.44,168.61,955401
739,168.92,169.1,168.23,168.48,671589
740,168.95,169.31,168.76,168.94,756584
741,168.91,169.5,168.9,168.96,737026
742,169.62,169.67,168.69,168.925,662875
743,169.1,169.74,169.1,169.62,563530
744,169.005,169.23,168.9,169.1,403385
745,168.795,169.11,168.68,169.01,491600
746,168.16,168.945,168.13,168.8,579053
747,167.97,168.373,167.84,168.1599,648769
748,167.4301,168,167.39,167.98,779127
749,168.16,168.3,167.39,167.43,632572
750,167.79,168.2425,167.72,168.14,379460
751,168.47,168.59,167.78,167.808,454232
752,168.13,168.52,168.02,168.48,352148
753,168.03,168.1975,167.79,168.14,344793
754,167.76,168.26,167.67,168.0378,416332
755,168.47,168.53,167.6,167.76,449723
756,168.66,168.7,168.37,168.48,344479
757,168.76,169.02,168.51,168.67,438055
758,168.47,169.08,168.45,168.7946,345063
759,168.99,169.01,168.45,168.48,281105
864,169.72,169.92,168.95,168.955,906672
865,169.2087,169.88,169.11,169.73,392986
866,168.5645,169.2346,168.5,169.2,521189
867,168.52,168.77,168.27,168.58,425603
868,168.37,168.54,167.93,168.52,651690
869,167.89,168.63,167.77,168.375,562552
870,167.25,168.03,167.11,167.9,876334
871,166.6,167.34,166.48,167.25,1255099
872,167.37,167.68,166.5,166.605,1002061
873,167.05,167.46,166.8,167.35,984926
874,166.23,167.0698,165.85,167.05,1328840
875,165.63,166.46,165.5,166.23,1560072
876,164.94,165.65,164.94,165.55,6370149
877,167.87,168.07,167.87,168.07,497456
878,168.96,168.96,167.78,167.89,1869240
879,169.58,169.64,168.7065,168.96,1617682
880,169.43,169.88,169.13,169.59,1185598
881,168.65,169.72,168.34,169.4496,1153927
882,168.65,168.69,168.27,168.66,663006
883,168.3048,169.15,168.2675,168.65,733011
884,168.49,168.615,167.91,168.3,715056
885,168.5047,168.75,168.091,168.48,635050
886,168.23,168.87,168.18,168.5,582781
887,167.53,168.58,167.49,168.23,782549
888,166.66,167.66,166.62,167.54,952837
889,167.11,167.45,166.44,166.66,766504
890,167.4249,167.63,166.92,167.12,532437
891,167.46,167.72,167.4,167.42,370559
892,167.7,167.8098,167.46,167.46,413854
893,167.99,168.05,167.2949,167.695,383183
894,168.31,168.32,167.93,168,355102
895,168.5738,168.71,168.21,168.31,442914
896,169.02,169.21,168.48,168.58,616591
897,168.67,169.05,168.65,169,303986
898,168.77,168.93,168.55,168.6822,290869
899,169.08,169.29,168.73,168.77,357021
900,169.7,169.75,169.08,169.09,548726
901,169.42,169.94,169.36,169.71,520014
902,169.61,169.64,169.2166,169.42,311830
903,169.73,169.98,169.55,169.61,327591
a1522675800,169.56,169.89,169.23,169.73,261304
1,170.1001,170.18,169.5,169.56,522227
2,170.6296,170.74,170.08,170.1,669233
3,171.18,171.31,170.6253,170.6253,796964
4,171.56,171.6,171.18,171.18,698663
5,171.23,171.67,171.1628,171.57,598170
6,171.5258,171.96,171.24,171.24,633181
7,172.11,172.11,171.44,171.53,762857
8,172.395,172.49,171.98,172.1,763475
9,172.45,172.47,172.06,172.4,728654
10,172.61,172.65,172.36,172.45,804808
11,172.8,172.95,172.52,172.61,1066112
12,172.77,173.1,172.58,172.81,5476169
13,173.68,173.79,173.67,173.68,361487
14,174.8,174.87,173.62,173.79,2127889
15,174.172,175.15,174.1,174.79,1736569
16,174.6,174.75,174.14,174.1799,1072445
17,174,174.65,173.8,174.57,988675
18,173.52,174,173.16,173.98,750580
19,173.8,173.9152,173.28,173.515,606177
20,173.8,173.84,173.16,173.81,509303
21,173.93,174.3,173.61,173.8,580384
22,173.47,174.09,173.32,173.91,482140
23,173.34,173.5,172.89,173.44,606681
24,173.31,173.54,173.07,173.31,378676
25,173.4599,173.46,172.99,173.3098,413106
26,174.19,174.26,173.4,173.44,653629
27,174.4999,174.54,174.05,174.205,598878
28,174.3234,174.61,174.14,174.5,419409
29,174.01,174.66,173.93,174.3401,419638
30,174.04,174.15,173.8,174.01,327442
31,173.3,174.04,173.13,174.03,466220
32,173.07,173.33,172.61,173.29,631324
33,173.4,173.64,172.89,173.09,635193
34,173.31,173.43,172.72,173.42,576871
35,173.24,173.47,173.08,173.3,409547
36,173.38,173.62,172.87,173.225,317460
37,172.99,173.44,172.96,173.39,324503
38,172.27,173.14,172.17,173.0034,695672
39,172.02,172.59,172.01,172.26,634551
144,171.71,172.0225,171.35,172.0225,890449
145,170.72,171.72,170.68,171.6896,1018688
146,171.6,171.67,170.35,170.7,1021001
147,170.6,171.79,170.521,171.6,763049
148,170.98,170.99,170.02,170.5811,1012782
149,170.23,171.14,170.1001,170.94,586054
150,169.894,170.49,169.68,170.25,838190
151,169.305,170.03,168.56,169.87,1130112
152,169.44,169.81,168.83,169.28,1147963
153,168.375,169.54,168.3501,169.44,1017296
154,168.253,168.52,167.08,168.4,1418016
155,167.2,168.26,166.92,168.25,1630060
156,168.34,168.54,167.135,167.205,4774781
157,166.71,167.26,166.5,167.25,444385
158,165.891,167.79,165.74,166.81,2105228
159,166.64,166.69,165.19,165.895,1685889
160,166.946,167.22,166.1805,166.6141,1044385
161,167.21,167.76,166.56,166.99,1022071
162,166.54,167.32,166.3,167.23,825120
163,166.69,166.91,166.12,166.58,656741
164,166.44,167.24,166.23,166.7,807608
165,165.72,166.54,165.34,166.43,1048615
166,166.555,166.71,165.41,165.73,940543
167,167.26,167.35,166.53,166.555,817953
168,167.31,167.48,166.7,167.2304,976602
169,166.86,167.49,166.66,167.322,659761
170,167.78,167.99,166.66,166.9,830878
171,168.37,168.95,167.71,167.76,1060588
172,168.1299,168.55,167.5,168.4099,747470
173,168.2742,168.47,167.78,168.14,543530
174,169.885,169.89,168.29,168.29,1028940
175,168.65,170.02,168.62,169.885,928963
176,168.7275,168.88,168.42,168.6548,561731
177,167.85,168.89,167.7704,168.78,610732
178,167.12,167.94,167.05,167.83,585993
179,167.7,167.7896,166.71,167.17,786293
180,167.37,167.76,167.2,167.7299,339261
181,168.13,168.44,167.33,167.39,528344
182,167.79,168.17,167.25,168.12,568316
183,168.48,168.7356,167.47,167.7648,509630
288,167.735,168.5,167.65,168.5,505956
289,167.105,167.99,166.97,167.75,567888
290,167.57,167.69,166.76,167.1111,448509
291,167.12,168.09,167.12,167.589,391358
292,167.89,167.95,166.87,167.12,655335
293,167.38,168.23,167.0702,167.8955,637591
294,166.95,167.58,166.86,167.38,501460
295,165.9798,167.05,165.93,166.95,771907
296,166.94,167.15,165.99,165.99,784351
297,167.43,167.56,166.54,166.95,766666
298,167.68,167.75,167.08,167.46,993600
299,167.175,167.76,166.98,167.68,1122647
300,166.48,167.29,166.39,167.2875,3374494
301,168.03,168.13,167.805,167.805,319054
302,167.72,168.81,167.51,168.13,1226585
303,167.5,168.06,167.41,167.72,859696
304,167.23,167.88,166.9303,167.5,1009531
305,167.73,168.0799,166.9,167.255,845837
306,168.17,168.35,167.63,167.72,674545
307,168.5,168.56,167.81,168.165,673146
308,168.9427,168.98,168.39,168.5197,576782
309,169.7886,170,168.8,168.942,936504
310,170.38,170.39,169.55,169.77,863371
311,170.3346,170.63,170.08,170.3788,907965
312,169.69,170.4,169.55,170.35,610660
313,169.8,169.98,169.4415,169.68,583239
314,169.162,169.83,169.1,169.82,482734
315,169.75,169.82,169.11,169.1742,413332
316,169.8,169.88,169.549,169.74,318972
317,169.26,169.9015,169.14,169.81,383500
318,169.69,169.78,169.08,169.25,352644
319,170.06,170.07,169.5,169.69,378047
320,170.03,170.1799,169.91,170.06,336128
321,169.59,170.08,169.54,170.0244,280553
322,170.04,170.2,169.52,169.59,408665
323,169.46,170.2199,169.23,170.0383,350434
324,169.8202,169.92,169.41,169.46,259938
325,170.0977,170.12,169.76,169.82,236838
326,170.1,170.34,169.92,170.109,307583
327,170.433,170.5,170.01,170.12,408962
432,170.6918,170.99,170.43,170.44,531242
433,170.7185,170.73,170.26,170.6866,306236
434,170.72,171,170.54,170.73,484135
435,170.795,170.95,170.44,170.73,358260
436,171.05,171.1832,170.745,170.8,418755
437,171.51,171.53,170.94,171.06,534877
438,171.3317,171.58,171.22,171.5,493778
439,171.67,171.75,171.1303,171.34,562770
440,171.54,171.75,171.46,171.67,496811
441,170.7599,171.57,170.25,171.56,743185
442,170.46,170.81,170.09,170.74,854334
443,170.55,170.94,170.2301,170.47,988587
444,167.78,170.68,167.78,170.58,9945504
445,168.6,168.94,167.61,167.96,1755079
446,167.93,168.72,167.77,168.61,928705
447,167.93,168,167.33,167.92,1097834
448,167.8,168,167.24,167.9,828467
449,167.79,167.97,167.41,167.8,554794
450,167.46,167.89,167.31,167.795,591961
451,167.3,167.51,166.98,167.47,690644
452,167.51,167.6993,167.24,167.3,476279
453,166.99,167.5731,166.84,167.49,542982
454,166.8281,167.02,166.22,166.98,858404
455,166.78,166.9507,166.31,166.82,558505
456,166.97,167.13,166.62,166.7837,536381
457,165.64,167,165.21,166.97,818468
458,165.575,165.835,164.9,165.61,1185691
459,165.31,165.75,164.8,165.57,937972
460,165.16,165.49,164.84,165.3249,740201
461,165.55,165.88,164.75,165.15,741792
462,166.075,166.21,165.41,165.58,678342
463,165.97,166.475,165.92,166.07,611313
464,166.21,166.56,165.82,165.99,542729
465,165.7,166.27,165.5201,166.22,450893
466,165.275,165.93,165.275,165.725,431738
467,165.21,165.66,165.1301,165.27,371864
468,164.8992,165.33,164.85,165.22,493260
469,165.6182,165.8899,164.895,164.9,635875
470,165.63,165.7302,165.21,165.61,661095
471,165.09,165.78,165.04,165.63,486911
576,164.96,165.24,164.47,165.13,1047746
577,165.41,165.4802,164.69,164.97,678919
578,165.1,165.71,165.04,165.43,595253
579,165.31,165.84,164.99,165.1083,613849
580,165.4686,165.51,164.86,165.3,559275
581,166.09,166.13,165.42,165.465,733289
582,166.13,166.39,165.88,166.1,805241
583,166.572,166.6,166.02,166.13,720189
584,166.09,166.73,165.8,166.57,798716
585,165.65,166.32,165.32,166.09,892057
586,166.37,166.7895,165.51,165.67,1229277
587,166.68,167.06,166.21,166.51,4778651
588,167.64,167.75,167.58,167.64,344071
589,167.65,167.8,166.55,167.6938,1404367
590,167.4,167.79,166.75,167.64,1326595
591,166.7499,167.445,166.41,167.41,700823
592,165.94,166.755,165.75,166.75,845377
593,165.2207,165.94,165.2,165.94,898455
594,165.35,165.54,164.88,165.22,894397
595,165.2859,165.84,165.23,165.35,934144
596,165.54,166.07,165.16,165.28,905383
597,166.48,166.67,165.47,165.55,850061
598,167.37,167.6,166.455,166.47,951390
599,166.96,167.47,166.71,167.35,630168
600,166.73,167.0798,166.71,166.95,393287
601,166.57,166.98,166.336,166.71,502720
602,166.28,166.9099,166.28,166.56,342441
603,165.73,166.27,165.7,166.25,443536
604,166.13,166.25,165.74,165.75,289954
605,165.81,166.13,165.62,166.13,350618
606,165.77,165.89,165.36,165.82,440643
607,166.0316,166.2,165.7,165.77,329327
608,166.07,166.49,165.9,165.99,306019
609,166.12,166.299,165.81,166.09,258991
610,166.15,166.39,165.76,166.1364,297658
611,166.43,166.5001,165.998,166.18,271412
612,166.94,167.02,166.42,166.43,377952
613,166.58,167.17,166.55,166.9505,323808
614,166.47,166.88,166.425,166.5761,245975
615,166.94,167.05,166.45,166.48,249916
a1523280600,166.7,167.08,166.41,166.931,282122
1,166.22,166.7,166.13,166.69,258105
2,166.15,166.54,166.07,166.22,343474
3,165.98,166.15,165.72,166.15,301503
4,166.75,166.95,165.61,165.96,513555
5,167.47,167.68,166.43,166.77,575251
6,168.2349,168.44,167.17,167.46,1067876
7,168.32,168.5379,167.57,168.22,1037581
8,168.68,168.7,168.0001,168.3311,684491
9,168.48,168.7455,167.87,168.685,590865
10,167.88,168.72,167.88,168.49,759421
11,168.39,168.58,167.89,167.96,3060353
12,164.9,164.935,164.77,164.88,449764
13,166.38,166.92,164.82,164.86,1724928
14,166.09,166.75,165.92,166.36,923842
15,166.34,166.59,165.83,166.1,796556
16,166.3452,166.7357,165.63,166.35,935398
17,166.56,167,166.3129,166.34,729817
18,166.34,166.5999,166.05,166.57,541454
19,166.24,166.52,165.84,166.37,559067
20,167.2,167.22,166.1,166.25,611541
21,168.08,168.09,167.0401,167.19,757593
22,167.85,168.11,167.41,168.07,600205
23,168.7701,168.9,167.8,167.85,772235
24,169.05,169.5,168.78,168.78,934059
25,169.29,169.79,168.9,169.04,861127
26,169.26,169.45,168.94,169.28,735877
27,169.41,169.46,168.83,169.28,543808
28,169.98,170.0399,169.275,169.41,710165
29,170.2,170.425,169.97,170,744429
30,170.05,170.53,169.94,170.18,561481
31,169.9699,170.12,169.38,170.05,613996
32,169.79,170.2295,169.64,169.98,356555
33,169.61,169.9,169.54,169.79,299969
34,168.94,169.72,168.79,169.63,473147
35,168.91,169.26,168.76,168.93,362430
36,168.97,169.02,168.47,168.92,468647
37,169.3,169.32,168.82,168.95,391317
38,169.13,169.59,168.9821,169.29,316532
39,169.47,169.487,169.01,169.13,299762
144,169.87,169.9096,169.35,169.48,397013
145,170.28,170.44,169.85,169.87,641145
146,170.86,170.89,170.19,170.3,526902
147,170.39,170.95,170.23,170.86,561436
148,170.68,170.99,170.2,170.4,492747
149,170.93,171,170.63,170.6648,547713
150,171.3477,171.38,170.8352,170.935,872579
151,170.69,171.4,170.67,171.3468,749798
152,171.24,171.25,170.6878,170.7,880660
153,171.555,171.67,171.23,171.231,934746
154,171.83,172.01,171.36,171.56,1030749
155,171.61,172.01,171.5,171.92,3645701
156,172.61,172.75,172.53,172.58,260697
157,173.04,173.47,172.08,172.6,1656198
158,172.82,173.56,172.6,173.0396,1358892
159,172.94,173.1098,172.6,172.8298,760517
160,172.79,173.03,172.53,172.96,741924
161,172.5299,172.99,172.44,172.8,551020
162,172.7536,172.84,172.34,172.51,576479
163,172.74,172.94,172.59,172.755,490761
164,172.727,172.85,172.46,172.75,379281
165,172.98,173.09,172.64,172.71,493565
166,173.57,173.645,172.87,172.98,669957
167,173.58,173.87,173.3569,173.58,584922
168,173.718,173.85,173.5371,173.5899,440255
169,173.89,173.99,173.6314,173.73,416045
170,173.885,174.01,173.66,173.9,580942
171,174.1621,174.19,173.69,173.89,658502
172,173.79,174.2304,173.74,174.17,527768
173,173.42,173.9,173.23,173.79,480055
174,173.385,173.5748,173.16,173.4,315963
175,173.338,173.5206,173.0501,173.3851,303372
176,173.38,173.4851,173.09,173.3536,312437
177,173.87,173.87,173.395,173.4102,349967
178,174,174.06,173.85,173.86,314264
179,173.46,174.03,173.39,174.0054,290647
180,172.9608,173.46,172.65,173.45,482961
181,173.07,173.38,172.93,172.97,374265
182,172.98,173.1,172.46,173.06,508189
183,173.19,173.32,172.94,173,399725
288,173.13,173.69,173.05,173.19,417535
289,173.43,173.6,173.11,173.12,290432
290,173.3552,173.52,173.215,173.45,278889
291,173.57,173.72,173.36,173.37,371820
292,173.87,174,173.39,173.5797,338597
293,174.01,174.03,173.77,173.88,339653
294,174.1638,174.17,173.8,174.02,382218
295,174.0704,174.2,173.9201,174.165,378476
296,173.76,174.15,173.55,174.09,436012
297,172.81,173.81,172.67,173.76,682064
298,173.5,173.51,172.79,172.82,867994
299,172.8,173.51,172.76,173.51,2912159
300,170.81,171.02,170.81,170.97,265139
301,172.25,172.35,170.66,170.97,1497563
302,172.0947,172.274,171.45,172.23,970561
303,172.15,172.48,171.98,172.08,727285
304,171.32,172.24,171.1,172.1425,835046
305,171.74,171.77,171.14,171.35,586594
306,171.62,172.08,171.52,171.75,538964
307,171.38,171.95,171.18,171.62,481853
308,170.58,171.45,170.55,171.39,717527
309,170.63,170.8,170.32,170.57,825928
310,170.4,170.62,169.73,170.62,1049970
311,170.6,170.85,170.2901,170.4,526162
312,170.51,170.8299,170.15,170.62,425797
313,170.905,170.99,170.5,170.535,395354
314,170.12,171.0584,170.07,170.9001,510447
315,170.8901,171.05,170.1,170.1199,461031
316,170.89,171.2,170.62,170.88,284356
317,170.1,170.9,170.1,170.89,310997
318,170.0366,170.35,169.98,170.1,437484
319,170.42,170.4804,169.95,170.05,346098
320,170.71,170.877,170.37,170.4,431911
321,171.18,171.29,170.54,170.72,370481
322,170.571,171.17,170.4,171.17,375199
323,170.3998,170.6,170.19,170.57,295554
324,170.53,170.82,170.18,170.39,282330
325,169.91,170.74,169.85,170.56,401316
326,169.64,170.14,169.49,169.9325,522984
327,169.06,169.72,169.05,169.64,822759
432,169.02,169.39,168.82,169.07,760598
433,169.04,169.5699,168.98,169.04,584064
434,168.92,169.5799,168.83,169.07,613145
435,168.8,169.449,168.74,168.9,763090
436,169.14,169.515,168.62,168.795,868834
437,168.82,169.15,168.4,169.13,670013
438,168.54,169.23,168.24,168.85,1037464
439,168.77,169.17,168.38,168.5402,665280
440,168.62,169.23,168.54,168.8,549776
441,169.03,169.16,168.52,168.63,678113
442,168.739,169.19,168.2,169.0214,1151072
443,168.38,169.22,168.33,168.59,5642813
444,170.58,171.02,169.88,169.98,1427336
445,171.17,171.3,170.54,170.58,1049728
446,171.36,171.6,171.15,171.18,986633
447,171.06,171.6,170.97,171.37,747853
448,171.095,171.3,170.82,171.05,606776
449,171.62,171.68,170.97,171.09,634784
450,171.84,171.95,171.52,171.6246,685570
451,171.6499,171.93,171.4596,171.84,565206
452,171.8,171.919,171.58,171.65,463203
453,171.53,171.8358,171.37,171.8,496217
454,171.88,171.96,171.53,171.53,458817
455,172.05,172.1199,171.81,171.87,546351
456,172,172.37,171.97,172.06,513021
457,172.25,172.3,172,172.01,485459
458,172.44,172.48,172.08,172.25,597796
459,172.72,172.75,172.28,172.43,555133
460,172.66,172.98,172.6,172.7201,505217
461,172.5099,172.75,172.35,172.67,453519
462,172.3,172.59,172.21,172.49,435556
463,172.63,172.72,171.94,172.29,412401
464,172.81,172.83,172.6,172.6282,369919
465,172.96,173.09,172.793,172.83,393912
466,172.9,173,172.69,172.97,340484
467,172.82,172.9,172.56,172.9,357495
468,172.9078,172.97,172.7148,172.82,331688
469,172.76,172.91,172.62,172.91,256621
470,173.01,173.04,172.7,172.76,439893
471,172.43,173.03,172.284,173.02,393156
576,172.54,172.64,172.26,172.43,413137
577,172.29,172.57,171.97,172.54,405397
578,171.91,172.36,171.77,172.29,427926
579,171.86,172.0499,171.55,171.91,478895
580,172.4,172.4701,171.83,171.86,367831
581,172.2699,172.4475,172.13,172.4,431041
582,171.54,172.41,171.485,172.27,590386
583,171.47,171.54,171.04,171.53,503815
584,171.02,171.56,170.9188,171.46,577997
585,170.5,171.11,170.26,171.02,753044
586,170.05,170.8,169.86,170.45,3566386
587,173.01,173.01,172.95,173,315506
588,173.4283,173.44,172.35,173.01,1616993
589,172.93,173.51,172.77,173.42,1134516
590,172.4,172.9846,171.92,172.93,1065950
591,172.79,172.9,172.3147,172.4,636688
592,172.86,173.04,172.57,172.77,671150
593,173.16,173.2325,172.7101,172.86,730907
594,173.06,173.27,173.03,173.16,514933
595,173.31,173.45,173.05,173.07,614608
596,173.2,173.45,173.01,173.3148,524472
597,173.04,173.45,172.8096,173.21,565764
598,173.24,173.3374,172.75,173.0519,461388
599,173.0778,173.4615,172.96,173.25,517251
600,173.46,173.46,173.0789,173.0789,432175
601,172.67,173.5,172.51,173.46,792951
602,173.18,173.22,172.56,172.67,408387
603,172.91,173.261,172.66,173.175,567439
604,172.56,172.94,172.43,172.91,435043
605,171.97,172.6736,171.53,172.56,763322
606,172.5349,172.6048,171.87,171.97,473094
607,172.58,172.67,172.23,172.53,366512
608,172.59,172.76,172.44,172.6,284010
609,172.65,172.88,172.37,172.59,408411
610,172.7168,172.9403,172.6,172.64,295399
611,172.79,172.83,172.6,172.73,285084
612,173.0597,173.14,172.59,172.79,471445
613,172.65,173.09,172.41,173.09,437471
614,173.18,173.195,172.66,172.66,414118
615,173.25,173.26,172.89,173.19,495071
